Date,Open,High,Low,Close,Adj Close,Volume
2003-04-25,9.046670,9.063330,9.043330,9.043330,0.722639,158004
2003-04-28,8.670000,9.053330,8.646670,8.996670,0.718911,343848
2003-04-29,8.916670,8.916670,8.333330,8.466670,0.676559,87972
2003-04-30,8.480000,8.786670,8.170000,8.393330,0.670699,75372
2003-05-01,null,null,null,null,null,null
2003-05-02,8.166670,9.083330,8.166670,9.030000,0.721574,168576
2003-05-05,9.076670,9.126670,8.850000,9.096670,0.726902,160704
2003-05-06,9.166670,9.166670,9.000000,9.120000,0.728766,117132
2003-05-07,9.163330,9.166670,9.063330,9.120000,0.728766,123216
2003-05-08,9.026670,9.163330,9.026670,9.103330,0.727434,72012
2003-05-09,9.120000,9.146670,8.750000,8.953330,0.715448,239892
2003-05-12,8.903330,9.083330,8.903330,9.046670,0.722906,78492
2003-05-13,9.020000,9.113330,9.000000,9.083330,0.725836,123420
2003-05-14,9.083330,9.116670,8.876670,9.000000,0.719177,92724
2003-05-15,9.166670,9.166670,8.926670,9.050000,0.723172,98664
2003-05-16,8.333330,9.166670,8.333330,9.110000,0.727967,378000
2003-05-19,9.020000,9.153330,9.020000,9.103330,0.727434,415020
2003-05-20,9.153330,9.153330,8.896670,9.076670,0.725303,68700
2003-05-21,9.083330,9.083330,8.950000,9.000000,0.719177,43548
2003-05-22,9.076670,9.210000,9.003330,9.170000,0.732761,117648
2003-05-23,9.163330,9.243330,9.033330,9.120000,0.728766,73464
2003-05-26,9.163330,9.166670,8.960000,9.136670,0.730098,165408
2003-05-27,9.063330,9.153330,9.033330,9.083330,0.725836,285396
2003-05-28,8.963330,9.230000,8.963330,9.136670,0.730098,133008
2003-05-29,8.436670,9.170000,8.436670,9.120000,0.728766,206976
2003-05-30,9.103330,9.243330,9.000000,9.196670,0.734893,91596
2003-06-02,9.166670,9.330000,9.086670,9.166670,0.732495,162996
2003-06-03,9.000000,9.233330,9.000000,9.166670,0.732495,157596
2003-06-04,9.116670,9.200000,9.103330,9.166670,0.732495,65448
2003-06-05,9.110000,9.583330,9.110000,9.516670,0.760463,387144
2003-06-06,9.180000,10.043300,9.180000,10.003300,0.799349,1986732
2003-06-09,10.396700,10.396700,9.586670,9.950000,0.795090,123120
2003-06-10,9.833330,10.033300,9.586670,9.666670,0.772449,98676
2003-06-11,9.666670,9.750000,9.250000,9.736670,0.778043,191256
2003-06-12,9.710000,9.710000,9.503330,9.570000,0.764725,37140
2003-06-13,9.500000,9.666670,9.460000,9.530000,0.761528,104172
2003-06-16,9.500000,9.666670,9.393330,9.630000,0.769519,74256
2003-06-17,9.510000,9.720000,9.416670,9.670000,0.772716,125544
2003-06-18,9.463330,9.666670,9.463330,9.583330,0.765790,51696
2003-06-19,9.603330,9.750000,9.500000,9.716670,0.776446,136608
2003-06-20,9.576670,9.703330,9.570000,9.626670,0.769253,791316
2003-06-23,9.666670,9.833330,9.666670,9.733330,0.777776,110004
2003-06-24,9.670000,10.110000,9.670000,10.000000,0.799085,141084
2003-06-25,10.083300,10.083300,9.916670,9.930000,0.793492,86136
2003-06-26,9.800000,9.916670,9.670000,9.833330,0.785767,123744
2003-06-27,9.730000,10.460000,9.730000,10.226700,0.817201,234636
2003-06-30,10.000000,10.416700,10.000000,10.350000,0.827054,212652
2003-07-01,10.376700,10.376700,10.000000,10.013300,0.800148,80388
2003-07-02,10.270000,10.416700,10.126700,10.146700,0.810808,125724
2003-07-03,10.166700,10.333300,10.003300,10.003300,0.799349,68724
2003-07-04,10.050000,10.083300,9.893330,9.913330,0.792160,65820
2003-07-07,10.083300,10.083300,9.916670,9.950000,0.795090,79788
2003-07-08,9.843330,10.000000,9.836670,9.903330,0.791360,66336
2003-07-09,9.843330,10.000000,9.750000,9.893330,0.790562,81300
2003-07-10,11.666700,11.666700,9.833330,9.960000,0.795889,67020
2003-07-11,10.000000,10.163300,9.843330,9.920000,0.792693,128832
2003-07-14,10.000000,10.166700,10.000000,10.010000,0.799885,70968
2003-07-15,10.003300,10.250000,10.000000,10.193300,0.814532,144132
2003-07-16,10.083300,10.583300,10.083300,10.466700,0.836379,244452
2003-07-17,10.583300,10.626700,10.250000,10.386700,0.829986,252744
2003-07-18,10.170000,10.416700,10.166700,10.300000,0.823058,97056
2003-07-21,10.333300,10.396700,10.010000,10.100000,0.807076,92100
2003-07-22,10.083300,10.500000,10.000000,10.403300,0.831313,81540
2003-07-23,10.166700,10.576700,10.166700,10.363300,0.828116,102324
2003-07-24,10.416700,10.563300,10.310000,10.353300,0.827318,76020
2003-07-25,10.563300,10.563300,10.260000,10.346700,0.826790,119064
2003-07-28,10.000000,10.496700,10.000000,10.183300,0.813733,124716
2003-07-29,10.333300,10.333300,10.026700,10.083300,0.805742,178944
2003-07-30,10.083300,10.416700,10.076700,10.160000,1.345707,738432
2003-07-31,10.143300,10.166700,10.046700,10.143300,1.343495,804288
2003-08-01,10.036700,10.143300,9.943330,9.980000,1.321866,1184028
2003-08-04,10.000000,10.080000,9.846670,9.946670,1.317451,1183932
2003-08-05,10.000000,10.033300,9.846670,9.920000,1.313919,205968
2003-08-06,9.876670,10.126700,9.833330,9.883330,1.309061,188256
2003-08-07,9.886670,9.996670,9.736670,9.936670,1.316126,105480
2003-08-08,9.910000,9.930000,9.833330,9.883330,1.309061,140568
2003-08-11,9.916670,9.960000,9.833330,9.880000,1.308621,187044
2003-08-12,9.916670,9.950000,9.583330,9.730000,1.288753,292116
2003-08-13,9.876670,9.966670,9.710000,9.880000,1.308621,130440
2003-08-14,9.876670,9.960000,9.666670,9.870000,1.307296,106584
2003-08-15,null,null,null,null,null,null
2003-08-18,10.000000,10.000000,9.836670,9.966670,1.320099,154008
2003-08-19,9.916670,10.083300,9.876670,9.933330,1.315684,80796
2003-08-20,9.916670,10.160000,9.916670,10.003300,1.324952,713028
2003-08-21,10.086700,10.166700,10.000000,10.030000,1.328488,182160
2003-08-22,9.963330,10.083300,9.960000,10.036700,1.329375,136968
2003-08-25,10.013300,10.293300,10.000000,10.046700,1.330700,385452
2003-08-26,10.016700,10.110000,10.016700,10.053300,1.331574,202056
2003-08-27,10.063300,10.536700,10.063300,10.470000,1.386767,874116
2003-08-28,10.546700,11.580000,10.336700,11.436700,1.514808,1629900
2003-08-29,11.660000,12.083300,11.250000,11.360000,1.504649,346392
2003-09-01,10.460000,11.583300,10.460000,11.530000,1.527165,420144
2003-09-02,11.500000,11.660000,11.333300,11.553300,1.530252,310452
2003-09-03,11.500000,11.833300,11.303300,11.750000,1.556304,402564
2003-09-04,11.666700,12.500000,11.666700,12.416700,1.644610,504744
2003-09-05,12.500000,12.603300,12.000000,12.236700,1.620769,291708
2003-09-08,12.503300,12.793300,12.376700,12.696700,1.681697,244260
2003-09-09,12.793300,12.866700,12.093300,12.703300,1.682571,317916
2003-09-10,12.416700,12.743300,12.083300,12.480000,1.652994,248388
2003-09-11,12.453300,12.583300,12.270000,12.500000,1.655643,115464
2003-09-12,12.496700,12.583300,12.166700,12.313300,1.630915,88608
2003-09-15,12.213300,12.333300,11.916700,11.993300,1.588531,36360
2003-09-16,11.860000,12.083300,11.083300,11.943300,1.581907,86484
2003-09-17,11.753300,12.083300,11.753300,11.876700,1.573086,99468
2003-09-18,11.876700,11.916700,11.010000,11.843300,1.568663,79104
2003-09-19,11.833300,11.916700,11.426700,11.733300,1.554093,90180
2003-09-22,11.750000,12.083300,11.750000,11.913300,1.577934,48192
2003-09-23,11.916700,12.510000,11.666700,12.370000,1.638424,125880
2003-09-24,12.343300,12.496700,12.166700,12.226700,1.619444,67620
2003-09-25,11.670000,12.420000,11.670000,11.830000,1.566900,32748
2003-09-26,11.716700,12.033300,11.670000,11.733300,1.554093,50256
2003-09-29,11.750000,12.046700,11.416700,11.530000,1.527165,75624
2003-09-30,11.950000,11.950000,11.500000,11.583300,1.534225,32568
2003-10-01,11.666700,12.526700,11.500000,12.030000,1.593391,287892
2003-10-02,null,null,null,null,null,null
2003-10-03,12.500000,12.703300,12.416700,12.526700,1.659180,408672
2003-10-06,12.510000,12.663300,12.343300,12.510000,1.656967,221040
2003-10-07,12.510000,12.710000,12.510000,12.650000,1.675511,216936
2003-10-08,12.543300,12.660000,12.416700,12.500000,1.655643,101088
2003-10-09,12.500000,12.653300,12.446700,12.526700,1.659180,149760
2003-10-10,12.513300,12.700000,12.500000,12.570000,1.664916,256488
2003-10-13,12.510000,12.703300,12.510000,12.566700,1.664478,234108
2003-10-14,12.586700,12.666700,12.510000,12.543300,1.661378,167868
2003-10-15,12.166700,12.616700,12.166700,12.570000,1.664916,260940
2003-10-16,12.513300,12.583300,12.426700,12.510000,1.656967,203040
2003-10-17,12.426700,12.583300,12.253300,12.393300,1.641511,126624
2003-10-20,12.500000,12.500000,11.333300,11.993300,1.588531,79020
2003-10-21,11.676700,12.333300,11.676700,11.876700,1.573086,86184
2003-10-22,12.333300,12.476700,11.833300,11.983300,1.587206,78612
2003-10-23,12.460000,12.500000,11.946700,12.046700,1.595603,104472
2003-10-24,12.000000,12.333300,11.893300,11.936700,1.581033,54312
2003-10-27,11.916700,12.076700,11.666700,11.846700,1.569112,118488
2003-10-28,11.916700,12.083300,11.876700,11.950000,1.582795,191532
2003-10-29,12.000000,12.083300,11.876700,11.936700,1.581033,59844
2003-10-30,12.083300,12.086700,11.796700,11.996700,1.908801,76176
2003-10-31,11.983300,12.166700,11.836700,12.110000,1.926828,95736
2003-11-03,11.833300,12.736700,11.583300,12.676700,2.016996,376464
2003-11-04,12.500000,12.750000,12.500000,12.696700,2.020178,352260
2003-11-05,12.710000,12.793300,12.363300,12.713300,2.022819,175464
2003-11-06,12.750000,13.043300,12.676700,12.860000,2.046161,196788
2003-11-07,12.833300,12.916700,12.460000,12.536700,1.994721,114252
2003-11-10,11.166700,12.500000,11.166700,12.396700,1.972444,63672
2003-11-11,12.210000,12.500000,12.210000,12.400000,1.972971,110436
2003-11-12,12.293300,12.293300,11.833300,12.020000,1.912509,183684
2003-11-13,12.246700,12.246700,11.833300,11.950000,1.901371,87432
2003-11-14,11.920000,12.083300,11.860000,11.930000,1.898189,93960
2003-11-17,11.666700,12.333300,11.666700,12.263300,1.951220,154620
2003-11-18,12.486700,12.486700,12.053300,12.133300,1.930536,97764
2003-11-19,12.083300,12.126700,11.833300,11.870000,1.888642,84516
2003-11-20,12.000000,12.500000,11.863300,12.333300,1.962358,123456
2003-11-21,12.626700,12.626700,11.926700,12.476700,1.985174,126084
2003-11-24,12.260000,12.500000,12.143300,12.280000,1.953877,49200
2003-11-25,12.180000,12.496700,12.176700,12.386700,1.970854,64332
2003-11-26,null,null,null,null,null,null
2003-11-27,12.416700,12.486700,12.343300,12.400000,1.972971,47148
2003-11-28,12.250000,12.436700,12.216700,12.236700,1.946987,91908
2003-12-01,12.480000,12.563300,12.093300,12.163300,1.935309,1111812
2003-12-02,12.333300,12.750000,12.180000,12.350000,1.965015,189456
2003-12-03,12.376700,12.496700,12.333300,12.420000,1.976153,72360
2003-12-04,12.343300,12.743300,12.343300,12.650000,2.012748,152028
2003-12-05,13.130000,13.670000,12.586700,13.600000,2.163902,575244
2003-12-08,13.683300,14.126700,13.433300,13.693300,2.178748,226104
2003-12-09,13.666700,14.163300,13.543300,13.686700,2.177698,104520
2003-12-10,13.583300,13.750000,13.376700,13.716700,2.182470,80868
2003-12-11,13.750000,13.833300,13.083300,13.443300,2.138970,150036
2003-12-12,13.583300,13.703300,13.136700,13.386700,2.129966,104892
2003-12-15,13.866700,13.866700,13.166700,13.463300,2.142152,168480
2003-12-16,13.583300,14.250000,13.543300,14.136700,2.249297,495528
2003-12-17,14.660000,14.660000,14.000000,14.043300,2.234436,201732
2003-12-18,14.416700,14.810000,13.750000,14.586700,2.320897,216144
2003-12-19,14.793300,14.793300,14.216700,14.593300,2.321948,168672
2003-12-22,14.583300,14.666700,14.013300,14.193300,2.258303,82884
2003-12-23,14.496700,14.500000,14.000000,14.086700,2.241342,98652
2003-12-24,14.010000,14.543300,13.683300,14.470000,2.302330,254532
2003-12-25,null,null,null,null,null,null
2003-12-26,14.376700,14.916700,14.376700,14.496700,2.306577,130548
2003-12-29,14.583300,15.416700,14.583300,15.283300,2.431734,287460
2003-12-30,15.000000,15.250000,14.683300,15.086700,2.400452,170316
2003-12-31,15.083300,15.083300,14.710000,14.746700,2.346356,101988
2004-01-01,15.000000,15.016700,14.710000,14.716700,2.341582,56628
2004-01-02,14.993300,17.500000,14.753300,16.166700,2.572292,431964
2004-01-05,16.666700,17.333300,16.000000,16.283300,2.590845,343884
2004-01-06,15.883300,16.266701,15.750000,15.850000,2.521902,169572
2004-01-07,15.710000,15.793300,14.916700,14.986700,2.384542,234756
2004-01-08,15.000000,15.410000,14.853300,14.903300,2.371271,281160
2004-01-09,14.750000,15.643300,14.476700,14.593300,2.321948,153624
2004-01-12,14.333300,14.583300,13.503300,13.703300,2.180339,183468
2004-01-13,13.750000,14.166700,13.166700,13.353300,2.124650,223812
2004-01-14,13.176700,14.663300,13.166700,14.280000,2.272099,177456
2004-01-15,14.333300,14.583300,13.503300,13.710000,2.181406,106188
2004-01-16,14.166700,14.960000,14.166700,14.763300,2.348997,361860
2004-01-19,14.833300,15.083300,14.583300,14.766700,2.349537,148320
